id,rate,score,title,neighborhood,price
54EOuXs22MK_QYVNgBL-4A,4,100,american,Tenderloin,$
1-Oi47khaeWAIAJ9gSwg7A,4,83,japanese,Inner Richmond,$$
JlxQ1tI9oF9aFplEfGaMGg,2.5,83,american,Financial District/South Beach,$$
reXWH9Wo0ZTOuQsTMNOSxg,4,89,american,Castro/Upper Market,$$
2nXYpojLdnIWkFW-Xe7B2A,4,87,latin,Haight Ashbury,$$
#NAME?,4,92,latin,Hayes Valley,$$
J7404nInHUg5ddtoogLmAw,3,74,chinese,Outer Richmond,$$
bBTRc2-Fq_ppT0b_i4v4iQ,3.5,92,indian,Mission,$
D0hpNAUOOTSK4LAsnXqmMg,3.5,94,indian,Marina,$
9oTonXGZ-Lnpw-9Ff9Hx_w,4.5,89,indian,Marina,$$
cP_wdOcf21fd2VWOXZH0cQ,4,96,indian,Financial District/South Beach,$$
F1SBxEsVUAWopHKw4UZzIA,3.5,100,american,Financial District/South Beach,$$
TyYg1zXxGgI8X_XOfpclHw,2.5,98,american,Nob Hill,$$
tpuKzQh5d6veDB-M9qU6Fw,3.5,96,french,West of Twin Peaks,$$$
Vq77UqVmI39JeLY8ocseLA,4,91,french,Tenderloin,$$$
NcBe0E7_Tx4D_21TP3MNcQ,3.5,92,chinese,Outer Richmond,$
MWV8AoySYObkfVpaLhaqKQ,4,94,chinese,South of Market,$
hguZvr1eDAsxK03OrD0K9w,4,92,chinese,Financial District/South Beach,$
yuj03JWlXC9GSjucBBnwew,4.5,98,chinese,Outer Richmond,$$$$
fRwk4yhU7gFqEAa6LD8c_g,4,70,thai,Inner Sunset,$$
VhhxaMh44Vr9USN3qncUuw,3.5,86,american,Haight Ashbury,$$
tMbtzksElOjFML2vBSqyWQ,4,86,american,Outer Richmond,$
LASnu_IdKgFBJdXJX9MGsQ,4,98,american,Noe Valley,$$
i2UjntQ3Jkx4auwMFqBIgg,4,84,american,Mission,$$
XOu8Wa5mVMmHek-4MAjs3Q,4,98,american,Mission,$$
r7Ak8c8y9oxwpewd4mOUtQ,4,80,american,Financial District/South Beach,$$
r4FWkVIwx-n2DMkI0k5PRg,3.5,92,chinese,West of Twin Peaks,$$
25jMlxldHslcH7b9QmcjKw,4,84,chinese,Financial District/South Beach,$
JbY2ui85qe5JZ2eRuc6vnQ,4.5,100,chinese,Tenderloin,$$
8Ia2IDknIA3btJ0bTj751w,2.5,77,chinese,Sunset/Parkside,$$
WmiSBBPM7fhryIKM2LKvNA,4,100,chinese,Mission,$
xErl0-LbQO9n-5e6ZQQ-Uw,4,83,japanese,Inner Richmond,$$
n0KBa5ce7wH0sGE-Qe3gmg,2,79,japanese,Tenderloin,$$
CFl-2nOdWn-72tNUVkT7zw,3.5,86,american,Hayes Valley,$$
ajuYwySutMShLW6WLJfapw,4,96,american,Mission,$$
SXxb1kcRpuv3tVThP8wkHA,3,90,latin,Pacific Heights,$$
3sGEIoyXkMmc1YX1TYkSMg,4,82,american,Noe Valley,$$
ZTocvrJNFdVRz3NUToXaVQ,4.5,94,italian,Haight Ashbury,$$
mYQmEp2dsRTmNhgIrJ7mKQ,3.5,94,american,Pacific Heights,$$
iVqr8ThQQClKSWPcpYOebQ,3.5,82,chinese,Russian Hill,$$
bX9oEDq6qvQuuf6sxbfwVw,4,92,chinese,Inner Sunset,$$
T_7sirePSw4yP9OhoDMUwQ,3.5,92,chinese,Hayes Valley,$$
ziDJD2-M38PUEmft4kJ8nQ,4.5,96,chinese,Mission,$$
hCSG7tYAQQIhtmYr8VpESQ,3,90,chinese,West of Twin Peaks,$
01BcGT2SkIh2t95_M4Tg7w,4.5,90,chinese,Mission Bay,$
SEuHSFDOoux4MqusTQPNMw,3.5,90,chinese,Financial District/South Beach,$$$
tiSDprSVuesljC8b0aS64A,3.5,66,american,Mission Bay,$
nL40RmgMcFjyAX-QwJ8klw,4,71,american,South of Market,$
rMuLW1qVB-deU5NStYerWA,4,88,japanese,Financial District/South Beach,$$
ku0E-UT2OdW_vC2JHWgtrA,4.5,100,japanese,Noe Valley,$$$
EZXYDHd6I6_p6CblR78_qg,4,68,thai,Outer Richmond,$$
oAGewjsrHQpnrmRYi8LVIw,4,94,thai,Tenderloin,$$
7Lmkx9fcBINx6rJOhul3_A,4,94,thai,Hayes Valley,$$
U0AD-wyPJtIkgnfFt-ihAw,4,96,thai,Hayes Valley,$$
zHXAYvB7IjLZWIioediMgA,3.5,86,chinese,South of Market,$$
tYU0M2jW7FIjzRHJ3nAUVw,4,100,korean,Sunset/Parkside,$$
pv5-sxnpf1K0nGfuUWtD1g,4,92,korean,Japantown,$$
5tsXQX2AmXKu-Oq6Pc83dA,3,81,korean,West of Twin Peaks,$$
18TtLS_JtiS2OH30FLqNrw,4,98,korean,Mission,$
OhGD342KH0hdWYJNiwJE5A,4,100,korean,Bayview Hunters Point,$
KttlGeHJixRHTLyqyefx8Q,4,94,korean,Mission,$
BmO--s9kL0EppabDgYVRPg,3,75,chinese,Sunset/Parkside,$
TCaagQVqECB97vJAs4t9Mg,4,83,american,Lone Mountain/USF,$$
y5KmxJANqFzmeF_atj56Fg,3,86,american,Financial District/South Beach,$
KRDQab-AjHP66pcbkbc5qQ,5,94,american,Bernal Heights,$$
1fgmqu-VXQ2QX1FII89g3g,4,83,indian,Tenderloin,$$
WqeEFLjIFsDZSRbFOneh6Q,4,94,indian,Marina,$$
TYYkKz2Y2qBPGrB8XmP-nA,4,87,thai,Haight Ashbury,$
qKVwVCJ_5D0iOxJYE9wSJw,4,94,japanese,Chinatown,$$$$
8ugMHM_J5JPCjzSncUJ53A,5,94,japanese,Potrero Hill,undefined
nWq4vV0Sgz-QpX9DrVLubw,3.5,74,japanese,Bernal Heights,$$
TqGrcmC96h-xLpDfW99BAA,4,78,japanese,Bernal Heights,$$
A4dzocYPoer0llJydoQU-g,4,90,japanese,Tenderloin,$$
AeMidC6u6o-oy9E0ZzfLPg,4,77,viet,Tenderloin,$
a5m_BP44_9mtD0QEfeuKeA,4,76,latin,Mission,$
KXJ8jFVrHEUGh9EXtUwmDw,3.5,88,latin,Nob Hill,$
7mo1yRzWzF3dybKKF7POug,4,83,latin,Castro/Upper Market,$
fdUS3n4PrdDZilWDby2Epg,4.5,88,italian,Mission,$$$
FaxHd0QHp0xw9CQZ2Egn3w,5,100,italian,Mission Bay,$$
oC3ktA671PncEfJfytnDPw,2.5,92,chinese,Chinatown,$
dv1RUHabq5_tEf6wgM45eA,4,98,chinese,Hayes Valley,$$
xsRngGWKa8yeCPhrz7EHcg,4.5,94,chinese,Tenderloin,$
DGFSR1FnCJWb_3-uksP4ng,4,96,american,Nob Hill,$$
JFk_e7Q8nzqOXSjcBw9dMw,3.5,94,american,Chinatown,$
8GjSS8YZBMAj0MKm11Awvw,4,98,american,Inner Sunset,$
527usXXrlHi46bs54IFRTQ,4,91,american,Inner Sunset,$$
0OsCkDFeF8wBgIYKW7HNmQ,4,98,american,Inner Sunset,$$
hNzvSmt4xscmOc0IhHrSoA,3.5,96,american,Bayview Hunters Point,undefined
#NAME?,4,91,american,Marina,$$
aIgbg-WdNmgBb-V63RfRUg,3.5,98,american,Sunset/Parkside,$$
mRvr3toGkIeaUwI5RtW0Gw,4,92,french,Financial District/South Beach,$$$
8Pa1WXs2pA02O2sjNTOLQA,3.5,94,latin,North Beach,$$
bZuoVQJW0tyrJ6NJMWnGfw,4,98,latin,Lakeshore,$
_xbBbHSrWM8vvTo9DO51EA,4.5,92,latin,Western Addition,$$
VGb0wBUFj7sBwJdru345qg,3.5,67,latin,Japantown,$$
#NAME?,3.5,96,american,Mission,$$
wdX_bz2sm9rmx3dCnXVHXg,4,89,american,Tenderloin,$
oTdKh3VdGRtBM8enGj9x1g,4,96,american,Financial District/South Beach,$$
rYW3fJTOFiqcvTVkNkO39Q,4.5,98,american,Bernal Heights,$
fzhWuy8DD4Gr9HwDLaWISA,4,68,latin,Mission,$
pknqZiaDbSNFUnJrOpkKcw,3.5,62,chinese,Outer Richmond,$$
I8T8aoAsFQYwQiRvLBayFA,4.5,87,italian,North Beach,$$
_RkG6ao09nTYczVfLG-Zrw,4,85,american,South of Market,$$$
MKpNxnwzRf8ovDKqpqCBig,4.5,80,latin,Visitacion Valley,$
GaO_9eTPY0bfyI6pKD29gw,3.5,85,latin,Presidio Heights,$$
Q9KeURmTqRFLKb_3Dxq6Jw,4,94,latin,Japantown,$
UNKSIjxNh1NDnFOp7kH2fQ,4.5,98,latin,Russian Hill,$$
znjP_ZGYsVTw3NIgsW1hjQ,4,87,american,Bayview Hunters Point,$
1OOM2z1zRmVXGZghiuTJmA,3.5,87,american,Mission,$$
2FR395iJImCphQNGWubUtw,4,79,thai,West of Twin Peaks,$$
dhxGqKiGoeQsqwaL4-ySBA,3.5,92,american,South of Market,$$
o-Wfam41Tuq_auoNaBbSYA,5,89,american,Bayview Hunters Point,undefined
Z661e-IOrGuCcvLLe1lS1w,4,94,american,Haight Ashbury,$$
h8fi7bEHzafnJ-XegEKeIA,4,96,american,Chinatown,$$
13HilRfX-kXGxMS0BxNlpg,4.5,96,american,Mission,$
QQwsy-M3O5w6FSPaVFJ3uQ,4,88,french,North Beach,$$
6rUZd1LPgzYeOuZLffPckQ,4.5,88,french,Chinatown,undefined
mkwfPlHn2KmwDPe-EhGB5A,4,96,french,Financial District/South Beach,$
bE_1J-17ut6t6bvNhkkxSw,4.5,94,japanese,Inner Richmond,$$$$
a7iSpoWHBLRnmsdoYYOvog,4,90,latin,Outer Mission,$$
fhbqsC93Zgsi37qMnB7s5w,4.5,87,latin,Tenderloin,$
TmXkYM0N-FjrMasxj5uXsA,4,83,japanese,Inner Richmond,$$
jUH5iN_cTh1BsEcMECreZw,4.5,86,japanese,Marina,$
R-1tDX2JbNA1GTR-DWiZQQ,4.5,88,japanese,Outer Richmond,$
o_6hte54w6fO364fzX0VHg,2.5,78,japanese,Financial District/South Beach,$$
RRcRzlyM3YL10XubBNKHFQ,3.5,94,italian,North Beach,$$$
q7xB2cLn4EDP001B3BiiVg,4,82,korean,Financial District/South Beach,$
PRgMGxmMFXddMNTt1mAM0g,4,100,korean,Haight Ashbury,$
EzxeHAispkwbZ1Pq7jUR6A,4,85,korean,Mission,$
539bR-HnDCDz7EjST_Unzw,4.5,96,korean,Bernal Heights,$$
UhXTdMeuA53PD0hGvuHRrA,3.5,96,korean,Oceanview/Merced/Ingleside,$$
i0mBxtEgzJ0qYAdbbS1ODg,3.5,100,american,Financial District/South Beach,$$
KJ2sVw2GkzHoaaMMfjP_lw,3.5,87,american,Tenderloin,$$
CxEdmKIUUQalIQa-yc4NEA,4,90,american,West of Twin Peaks,$
lK4hEnu2PVpsKusShmHKwQ,3.5,90,american,Haight Ashbury,$
AggmCRCX59YlW287DnxEzA,3,100,latin,Chinatown,$
cEzXkqlAh6X-nNfBdOolng,4,88,latin,Financial District/South Beach,$
m8lj6Q-9OkNjFXzU--etIQ,3,87,american,Financial District/South Beach,$$
buuop6l0X0oy_RXIbY4n5w,3,69,chinese,Sunset/Parkside,$$
FaT8F0_7su4exwvKJ8ULPw,4,90,chinese,Castro/Upper Market,$
k8UnUjLkikZSdJ8NYWl6zA,4,92,japanese,Mission,$$$$
SdOPi7Q1amwl5a-xbvY_ig,3.5,90,latin,Marina,$$
KM0fd3Jh-ImyUREmEVW53Q,4.5,98,latin,Castro/Upper Market,$
wtP5sfAxmBfWypUhNbdAww,3.5,98,latin,North Beach,$
Zle9xppf0m1FPIWwb2umaA,3.5,89,american,Tenderloin,$$
oeaM1vbqnJ73eTqHNHgcjw,3.5,88,chinese,West of Twin Peaks,$
iuyXW9gHTo8BUTCT9Ba97w,4,98,chinese,Russian Hill,$$
AsmIi9jXkb9ACliVB4Fp9w,4.5,94,chinese,Russian Hill,$
Ftm3Whp3gspBAfRClp_vzA,3.5,80,latin,Financial District/South Beach,$
WxC-bzdy05oSzpjEqT3ZVQ,3.5,65,latin,Chinatown,$
myeMXCowUnMGo99TTPeogw,4.5,100,latin,Potrero Hill,$$
xSLGnEGxO85EAk1DXhB4aQ,4,94,latin,Mission,$$
GzOumj6_QOeQByuc_0yajQ,3.5,69,chinese,Chinatown,$$
rLkgnC_1qcAeURnN7TLxJA,3.5,96,chinese,North Beach,$$
1z0GaE4sSB3rvHJS2ow08Q,4.5,88,chinese,Bayview Hunters Point,undefined
OPdh9KMz01TaxR1ba-HxkQ,4,81,american,Financial District/South Beach,$$
uvQDJdwQM_pe_blEYQlgSg,4.5,88,american,Russian Hill,$$$
c70nh-BV7Nn_rnNXDXnABg,4.5,90,indian,Russian Hill,$$
UafpqzZcf6L31lTQRNe1zg,3.5,93,viet,Marina,$$
fi1P1C4v75WGbQihx1zO9g,3.5,94,viet,Glen Park,$
frA_PGrbHADJUmXvRfb9rQ,4,100,viet,Castro/Upper Market,$$
5Bx2YMQwoP4g7_I5NKkmEA,4,100,viet,Inner Sunset,$
nIcPMxjJrzOen5WF__6Sug,3.5,90,french,Lakeshore,$
EdeXwxNdH8Q_U6-wicWTYQ,4.5,100,french,Hayes Valley,$$
V7_bGWP_1a0DD-kCXNoztw,4,81,korean,Inner Richmond,$$
HLkzbGwFmOqb5LOhJCFCtQ,3,75,korean,Portola,$
f4qMzrZ4LBbSoNR5kFA3eQ,3.5,89,korean,Castro/Upper Market,$$$
4lYg7bEUlggj24dG-rzOsg,4.5,100,korean,Tenderloin,$
l-1eHkuvqXAo3CN3LvrfwA,4,72,viet,Inner Richmond,$
HSJVecWowJjjyaW7nyCWtg,4,81,viet,Marina,$$$
JWbqdmXQJ1jHEg4fCmFPEQ,4.5,88,japanese,Tenderloin,$$
UchvMnieXieFQJbgUligWw,3.5,91,japanese,Nob Hill,$$
JPT1xC7VaREWr5EW97SgBg,3.5,91,japanese,Nob Hill,$
s0rMCa8QP8e2XdH3vAnoLA,4,90,japanese,Marina,$
FcN9_uIb1HFRK_y-LUxCzA,4,89,japanese,Financial District/South Beach,$$
O0iAR6OBHXqFtK4nKO9g2Q,4,93,japanese,Nob Hill,$
d-Ik5OblSVzYJiNPZSmJ9g,3.5,82,thai,Mission,$$
6Ux8vMV2-jd6rRR_bnTvfg,4,98,chinese,Tenderloin,$$
zEO6_VcwjjmtHsoaaQKg-w,4,77,chinese,Chinatown,$$
DwePUiESfE5Ij8_9sYwV7Q,3,72,chinese,Western Addition,$
5g-rHq-WXf9UiN-BEc8AcQ,4.5,96,chinese,Potrero Hill,$$
kgRHdvUTwfMEfryyU2S_bQ,3.5,94,chinese,Financial District/South Beach,$
z7cKVX0Ks3GHrS9YN0F9Dw,3.5,84,chinese,Pacific Heights,$$
PpkkyPZs5-BNPNmoU5kXsw,3.5,96,chinese,Financial District/South Beach,$
I-lbfc7TMQo5llOpSKxjEw,4,86,chinese,Chinatown,$$$
BI40rGhpngLNPacrjWpseQ,4,71,chinese,Sunset/Parkside,$$
qYGumGNy19rWv0JuoGtJjQ,3,84,chinese,West of Twin Peaks,$$
sjj1TvKV1RYEjYhuLlXe0w,3.5,83,chinese,Hayes Valley,$$
imfAj62Nm0f7y0Cj_sbjsQ,3.5,79,latin,Pacific Heights,$
cIkwt0L2Xsp8tzGL0uKajg,4,90,italian,Bernal Heights,$$
IoPgRTk7Cs3ydeM5R2NRZA,4.5,100,italian,Sunset/Parkside,$
rHOzLTCRJ7BUIDtWZE9EkA,4.5,100,american,Nob Hill,$$
F8RMjYx3rWpCVXmjgZd6vw,3.5,79,chinese,Nob Hill,$
Ng_96nZag6yTB17S3rHecg,4,80,chinese,North Beach,$$
Z8JBS-dYIITEhOf4n8s9Bg,4,85,viet,South of Market,$
wwkenyJjSgu0lXS2wUu5fQ,4,96,viet,Russian Hill,$$
yqEcwYU47FoPPayugsSD_Q,4.5,96,viet,Tenderloin,$
u-a9aqNNiMX6Q0xgYyDaOg,4.5,94,viet,Financial District/South Beach,$$
I-XRpTAcFxCmNZ3ve04Dvw,3.5,83,viet,Japantown,$$
ieVSqUfVnPFFWkRcb8mTzA,3.5,92,viet,Sunset/Parkside,$
wUGDX2epnL9Y02RA3sIhrQ,4.5,92,viet,Outer Richmond,$
99eYkXciOu-_jU8SSSZqvg,4,86,japanese,Marina,$$
gcb1Gd7gieQKRu46_uzw0w,4,88,japanese,Mission,$$
eT8h3get1FDUdUyCoZPt0w,3.5,85,american,Potrero Hill,$$
p_D78_M-Mm1y85axYI7JQw,3.5,94,american,Tenderloin,undefined
HFIVejsapRkAZMStByX3Aw,3,68,japanese,Mission Bay,$$
TK-AfnulnF5yvL5aRFhniA,4.5,94,japanese,Noe Valley,$$
vAIHU9GjFLSquh4VkFLIhg,4.5,89,japanese,Excelsior,$
M_dWSgFJ5tl8mVGE_hoFgA,4,85,japanese,Mission,$$
1hMD7RQogPDWpE-p3LKjXA,4,94,japanese,Mission,$$
hWFAUV2KtywQXwHFj5j9Lg,4,88,chinese,West of Twin Peaks,$
vp2RV7NzhksglFa80lJYZw,2.5,96,chinese,Mission,undefined
EUm2dUItrKVOrOpX6P7F5g,3.5,100,chinese,South of Market,undefined
17AL594r4fky-7SYpcdZzw,4,62,chinese,Bernal Heights,$
O4PouD2wvkoZ6yYddQ53EQ,3.5,100,chinese,North Beach,$
U9HWtltvf_U2y1wYSOwFUA,4.5,96,viet,Nob Hill,$
TjKw7TV8XCWc-w-kjKWPyg,4.5,100,viet,Financial District/South Beach,$$
5_ZPjPKZhPYXwGNCaMpxFg,4,65,latin,Mission,$$
IuK-QR5iXSpAkCPj43viUQ,4,87,american,Bayview Hunters Point,$$
SLPajCygwHUgTMkciLN1cw,4,90,american,Russian Hill,$$
V84MarXW0IP4yN_biqMHIw,3.5,92,viet,Lakeshore,$
66aSV-zxjYHSceIzH1UhfA,4,90,viet,Castro/Upper Market,$$
YDI3cc5EoDA34vBf-aDooA,4,96,viet,Mission,$
Edjd2Z4Tr1XYy6yq6jMM2w,4,76,latin,Hayes Valley,$$
qYe9AyZ1ay_j7oA737pt2A,4,90,indian,Noe Valley,$$
bIhe_8Sb87tJexcgzalk5Q,3.5,84,indian,Excelsior,$
1rFPsscjKmBXiAy_E10LmQ,4,90,indian,Financial District/South Beach,$$$
3IWPBbSE-3JF4Fzr1RvMhw,3.5,89,indian,Inner Richmond,$
Ej70gc47gQvbDVTitBNMRQ,5,100,indian,Financial District/South Beach,$$
IgeBowYv2Q-2-VC5Xef0SA,4,90,chinese,Inner Sunset,$$
mbmJRdYFNUKeV_toR0KfVA,4.5,100,american,Nob Hill,$$
kFgjHGp-cTUK5uPaSJOORA,4,96,medi,Hayes Valley,$$
BswKTdnuqpGB0tzE_0Ob1g,2.5,88,medi,Lakeshore,$$$$
1OhZovtG1SfgwPPn8S-sPw,3.5,86,medi,Tenderloin,$
EY6AZjt3JDqtz7WRzthocA,4,92,american,Mission,$$
C1KKLpAVfOH4PsTHHWsAqQ,5,88,american,Noe Valley,undefined
3yPTDS6aWaMi4tNHZcf5rw,4.5,96,american,Sunset/Parkside,$
PqeHQAMWUWzyL8qsmHltoQ,3.5,100,american,Tenderloin,$$
dv9gdJrBG7SZ8aWYkxG_3w,4.5,94,american,Financial District/South Beach,$
paVxc-N-n4hlC6r9Ir099A,3.5,87,american,Financial District/South Beach,$$
H7lIfefUVP2YBhJZV3w7Eg,3.5,81,japanese,Outer Richmond,$$
cVR00huB9VPbBvNd-yYbwA,3.5,84,thai,Hayes Valley,$$
6hKarnj7mzI7VNdJrEnymQ,3.5,98,thai,Marina,$
ocWOWedEZg4k8ffZzGDIEA,3.5,91,korean,Inner Sunset,$$
12FgaYRXO4mtlYvMLUEPoA,3.5,100,korean,Financial District/South Beach,$$
1xs89kzJ2F6iDzRyYcRLCQ,4,90,korean,Inner Richmond,$$
o8mLw7SrcTPis4NcvLzsOw,4,72,chinese,Inner Richmond,$
vyBts9Zc527dop3jW2eROQ,4.5,86,chinese,Inner Richmond,$
yIOznttvSvtEBnibxyOrTw,4,92,american,South of Market,$$
gR9DTbKCvezQlqvD7_FzPw,4,87,indian,Financial District/South Beach,$$
Uwixn8SsCURqEoKy56frqg,4,90,indian,Sunset/Parkside,$
XwN8iZohq2qkfM0rPqzDOQ,4,83,latin,Financial District/South Beach,$
rE4ZPbMuRMiPbgsJmFIVlw,4,80,latin,Outer Richmond,$
oFFrErJQuNttkhQTGHKA2Q,4.5,83,viet,Visitacion Valley,$
EIUqZqnzzpsZWx7dNnHCRg,4,93,viet,Financial District/South Beach,$$
fPYCsVL3s0vM13jJeOWAig,4.5,92,american,Mission,$$
T_0F3vCfHBuyZ-dVPC96OQ,3.5,98,indian,Inner Sunset,$
humRe1SGupNdDJUxEdDmMg,4,88,indian,Mission,$
2USnBBbZ9MlyQAa2XdAVJg,3.5,87,indian,Financial District/South Beach,$$
9e2UrZrwbWsTyN3hWyS6Ig,4,98,french,Hayes Valley,$$$
sW7WYYrHEvR8yEYxautAgQ,3.5,83,chinese,Mission,$$
UPxTZq1nM-5ss-p0U6YCHg,3.5,98,chinese,Glen Park,$
fas6j9MZlCjqOOEftOV1TA,3,100,chinese,Financial District/South Beach,undefined
F0lbnTB0yKkIlSmg3OhwWg,4.5,100,chinese,Mission,undefined
Dx8EzXCkyLh38dABk19FxA,4,86,chinese,Inner Sunset,$$
ocxezQoR99x-71ZKavwJbw,4,90,chinese,Castro/Upper Market,$$
ZdKUKq7A94x9cEobARf2cA,4,90,american,Portola,$$
TJKJd4HX_RvCSXrysfUa-g,4,98,korean,Tenderloin,undefined
q1y58K-pcgEvdMc_8QTQfA,2,61,chinese,Oceanview/Merced/Ingleside,$
Y43L1WlyrpDWVwAj6NF-VA,4.5,76,chinese,Outer Richmond,$$
DL-2iaugPoULjvZ6pyNRAQ,4,92,american,Marina,$$
4zzclq390w0XPOAJBx4HDg,4,89,american,North Beach,$$
QUY4w7wjVelogqoFonCq_A,4,81,american,Mission Bay,$$
x_Iku2qz6ku4Xg2tm7nMsQ,3.5,93,latin,South of Market,$$
U0GqpXzcIDlad7vQHbB63Q,4.5,94,japanese,Chinatown,$$$$
GSziqjXZ4sMnYH9AnaVBCA,3,86,japanese,Mission,$
XpdpTk_NFEXPsJxzVJW3RA,3.5,90,japanese,Potrero Hill,$
BRz0ocqDzNlGS-AG1IpXtA,4,79,japanese,Financial District/South Beach,$$$
ETz0FIaRptcdRtQKclf2nw,4,90,japanese,Mission,$
X0B1I4zcHcsUdIzwqOM0Ag,3.5,90,japanese,Russian Hill,$$
YT7rdWYcgQ6shxg7zQO44w,3.5,87,latin,Mission,$
SJEd7ymnKMp3vpElbEEa-g,4,90,latin,Pacific Heights,$$
qlfx1veFS2tuDpQQ_87NgA,4.5,94,latin,Bernal Heights,$$
IxN2C6t6W21C_3aPKh2Pyg,3.5,100,latin,North Beach,$$
3RHodpDW0vl6dEU9PuFFOQ,4,90,latin,Tenderloin,$
n22Ndoz1YQ6vI0oFvRDD9A,4,92,medi,Financial District/South Beach,$$
Bkwx7HCySzJVJN3JoZRU1w,4,86,medi,Chinatown,$$
pgPxVAuijQ5Zwq5QKzWifA,4,90,american,Mission,$$
m1RyyKe-2n2B284GpiNDWg,2.5,94,american,Tenderloin,$
hhj2eWTGRql814Q3-9q9mg,3.5,76,american,South of Market,$$
1ve8MfsmJNBe6ToVZzZP9g,4.5,93,american,South of Market,$
pzM5uIlfV3r3dL22EHdpVA,4.5,98,american,South of Market,$$
4qC4rdMhPBV-BDI-ET2ijg,4.5,90,american,South of Market,$$
f0kThjlWXn37s6sTCu3sfA,4,83,american,Outer Richmond,$
SE8RnWIKGGbyAr6LCv5WCA,4,92,american,Hayes Valley,$$
_CBWlkmYGYRwQFxpWwxEDg,3.5,86,korean,Western Addition,$$
78pw8GJBTUWgvG5JckJYSg,2.5,100,korean,Russian Hill,$
286uOfEOt2P2BpakntKhGQ,4.5,96,korean,West of Twin Peaks,$
9nltvO9__dkyRIT17D5TqQ,4,88,korean,Marina,$$
zwq09oz_bb22TagykltTHg,2.5,89,italian,Tenderloin,$
M53h93nLRlBsoXmi19jCBQ,4.5,94,italian,Mission,$$
5TDph1rSAln4CsSljUPO_A,4.5,96,italian,Tenderloin,undefined
4-ra3RxOy1PpvnaK49dy8w,4.5,89,american,Russian Hill,$$
pD6Y5b42nn_qbYHcaT1A0Q,5,98,american,Haight Ashbury,$
bslcuDD9gRYfqEDsLV3jPQ,5,100,american,South of Market,$$$
0MZHlH2mD2F4GnC6g8JBQQ,4,80,american,Inner Richmond,$
zpJ9qABt_xhA6G4-qMvUrA,3.5,89,american,Mission,$$
dTWMVRcMVC4zynbFQC7A2A,4.5,96,italian,Russian Hill,$$$
4v9cjGITgRXguJv6xhTXIA,4,96,italian,Russian Hill,$$
e3gcKXKhSFYs5fn9FoeG2A,4,92,korean,Inner Richmond,$$
aESjcBgDJ9Vk83oaJ5gisQ,4,100,korean,Mission,undefined
cNYGQ0hHNkkT7dGm7SoU_A,4.5,92,korean,Mission Bay,undefined
Jx_JunTUJf3OuRh3g9oSPw,4,81,viet,Financial District/South Beach,$
pSeq-iVppUwaKdnid1L0JQ,2.5,94,viet,Western Addition,$$
m3vOIHDSmMzfaHNuqSqX3w,4.5,92,viet,North Beach,$
qp5AET3U6_BG1fM4TkPvng,4,98,viet,Oceanview/Merced/Ingleside,$
UU10C7_zKoZZzAvOvz96oQ,4,92,viet,Mission,$
DhCJ7D47swvT5DdsC0PCGQ,4,79,latin,Haight Ashbury,$
0O6qkdWLc4K-WUerYEPj3w,4,71,latin,Outer Richmond,$$
3eNoU529ZSq29kEz4-TZ3A,4.5,94,latin,Russian Hill,$
eSvjUGigP39hoDvfSyt-0Q,4,98,american,Haight Ashbury,$$
kIjsWd9EcPgp_wsZjKTDTg,4,92,american,Haight Ashbury,$$
vACmF7xudBE4CROyZsC4vg,5,100,american,Financial District/South Beach,$$
YgbN3ERH8PxBDWCVGVhrHg,3,94,american,North Beach,$$$
PbRHScFWiFmmElt9-EU-xA,3.5,86,american,South of Market,$
gQMpKljmisp-wDT5W0OOTA,4.5,96,thai,Bernal Heights,$
a_vWOfka3Ky6l-iy0CFb7A,3,68,viet,Financial District/South Beach,$
_NyEk9yRxxP-Yv-IyvnjAQ,3.5,92,viet,Marina,$$
x_T9IFwN4vM0xQV6zuLpQg,2.5,96,viet,South of Market,undefined
Ld0cHAOX1M9CTOOUZB5oGg,3,100,chinese,Financial District/South Beach,$$$
C1ZDg6SgsPlOdHQr77Z3QA,3.5,85,viet,Tenderloin,$
XQWkAWhWikcoenO4wokoYw,4,68,chinese,Russian Hill,$$
LKuf4QjFMVeUdlZZoiTbgQ,3.5,87,italian,Tenderloin,$$
ROBe30hnzyKr_JkjvyOD5g,4,87,american,Financial District/South Beach,$$
2s8_3pnEhumOTYu3OgT4Jg,4.5,88,latin,Bernal Heights,$
_t-7vUeLMQ_mbpUEu7Iz0g,3.5,96,american,Mission Bay,$$
fQ0qGzZJ4xbMfRyXK-M9DQ,4,96,american,Chinatown,$
imXqnpwQBqi8CORl1SV5nA,4,100,indian,Mission,$$
X876cPuxIxfLuuZIUOZA6w,4.5,81,korean,Bayview Hunters Point,$$
0HvOh7kUtN2vS_HIBiAJqA,3.5,85,korean,Outer Richmond,$$
5VNDT0bMIytE1GpEb6jSxA,4.5,100,korean,Sunset/Parkside,$
d40PbnRah7AWH_dclw1h_Q,4,90,korean,Mission,$$$
9lX1QuC6GBj7WyKImHkRRw,4,89,korean,Nob Hill,$$
d5sq-kInj6K1YVOid-zg_Q,3.5,82,chinese,Excelsior,$
nMyLybIo7AnvPFjXZHAzdg,3,74,chinese,Mission,$
gljnuVEoBwol3yVaLv2omg,2.5,92,chinese,Financial District/South Beach,$
vyWLtjzTNtRYJLH20su6FQ,4.5,96,chinese,Castro/Upper Market,$$
